RSRQ (LTE pcell),RSRP (LTE pcell),Physical cell identity (LTE pcell),Time,time,nemo_abs_time,longitude,latitude,altitude,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name
-11.1,-95.4,267, 9:04:42.191,2024-08-23  9:04:42.191,1724418282191.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.7,-95.2,267, 9:04:42.736,2024-08-23  9:04:42.736,1724418282736.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-14.1,-96.7,267, 9:04:43.361,2024-08-23  9:04:43.361,1724418283361.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.6,-97.1,267, 9:04:43.990,2024-08-23  9:04:43.990,1724418283990.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-14.1,-96.9,267, 9:04:44.559,2024-08-23  9:04:44.559,1724418284559.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.8,-97.4,267, 9:04:45.193,2024-08-23  9:04:45.193,1724418285193.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.4,-100.7,267, 9:04:45.883,2024-08-23  9:04:45.883,1724418285883.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.6,-100.6,267, 9:04:46.491,2024-08-23  9:04:46.491,1724418286491.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.1,-95.9,267, 9:04:47.092,2024-08-23  9:04:47.092,1724418287092.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.7,-96.0,267, 9:04:47.858,2024-08-23  9:04:47.858,1724418287858.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.9,-96.1,267, 9:04:48.401,2024-08-23  9:04:48.401,1724418288401.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.8,-95.9,267, 9:04:48.988,2024-08-23  9:04:48.988,1724418288988.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.8,-95.9,267, 9:04:49.633,2024-08-23  9:04:49.633,1724418289633.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-14.6,-100.8,267, 9:04:50.161,2024-08-23  9:04:50.161,1724418290161.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.6,-100.4,267, 9:04:50.736,2024-08-23  9:04:50.736,1724418290736.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.3,-96.1,267, 9:04:51.262,2024-08-23  9:04:51.262,1724418291262.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.3,-96.1,267, 9:04:51.797,2024-08-23  9:04:51.797,1724418291797.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.1,-94.8,267, 9:04:52.300,2024-08-23  9:04:52.300,1724418292300.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.6,-101.9,267, 9:04:52.819,2024-08-23  9:04:52.819,1724418292819.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.6,-100.5,267, 9:04:53.354,2024-08-23  9:04:53.354,1724418293354.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.1,-96.8,267, 9:04:53.858,2024-08-23  9:04:53.858,1724418293858.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.3,-96.7,267, 9:04:54.363,2024-08-23  9:04:54.363,1724418294363.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.7,-97.3,267, 9:04:54.873,2024-08-23  9:04:54.873,1724418294873.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.3,-100.3,267, 9:04:55.379,2024-08-23  9:04:55.379,1724418295379.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-10.8,-95.8,267, 9:04:55.905,2024-08-23  9:04:55.905,1724418295905.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.7,-97.4,267, 9:04:56.405,2024-08-23  9:04:56.405,1724418296405.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.9,-96.9,267, 9:04:56.909,2024-08-23  9:04:56.909,1724418296909.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.4,-99.1,267, 9:04:57.457,2024-08-23  9:04:57.457,1724418297457.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.2,-96.3,267, 9:04:57.992,2024-08-23  9:04:57.992,1724418297992.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.2,-97.4,267, 9:04:58.514,2024-08-23  9:04:58.514,1724418298514.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.9,-98.5,267, 9:04:59.040,2024-08-23  9:04:59.040,1724418299040.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.3,-96.8,267, 9:04:59.554,2024-08-23  9:04:59.554,1724418299554.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-14.6,-97.3,267, 9:05:00.164,2024-08-23  9:05:00.164,1724418300164.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-14.3,-97.9,267, 9:05:00.665,2024-08-23  9:05:00.665,1724418300665.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.4,-100.5,267, 9:05:01.178,2024-08-23  9:05:01.178,1724418301178.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-14.8,-102.1,267, 9:05:01.702,2024-08-23  9:05:01.702,1724418301702.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.1,-97.8,267, 9:05:02.207,2024-08-23  9:05:02.207,1724418302207.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.2,-96.3,267, 9:05:02.744,2024-08-23  9:05:02.744,1724418302744.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-14.1,-96.8,267, 9:05:03.278,2024-08-23  9:05:03.278,1724418303278.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.3,-98.9,267, 9:05:03.811,2024-08-23  9:05:03.811,1724418303811.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.3,-96.1,267, 9:05:04.332,2024-08-23  9:05:04.332,1724418304332.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.9,-95.8,267, 9:05:04.844,2024-08-23  9:05:04.844,1724418304844.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.2,-95.0,267, 9:05:05.347,2024-08-23  9:05:05.347,1724418305347.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.4,-95.1,267, 9:05:05.857,2024-08-23  9:05:05.857,1724418305857.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.6,-96.8,267, 9:05:06.359,2024-08-23  9:05:06.359,1724418306359.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.2,-98.2,267, 9:05:06.879,2024-08-23  9:05:06.879,1724418306879.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.6,-100.8,267, 9:05:07.398,2024-08-23  9:05:07.398,1724418307398.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.1,-101.8,267, 9:05:07.902,2024-08-23  9:05:07.902,1724418307902.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.8,-100.8,267, 9:05:08.440,2024-08-23  9:05:08.440,1724418308440.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.0,-99.1,267, 9:05:08.943,2024-08-23  9:05:08.943,1724418308943.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.8,-96.6,267, 9:05:09.471,2024-08-23  9:05:09.471,1724418309471.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.8,-96.6,267, 9:05:10.212,2024-08-23  9:05:10.212,1724418310212.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-14.0,-96.7,267, 9:05:10.898,2024-08-23  9:05:10.898,1724418310898.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.8,-101.1,267, 9:05:11.403,2024-08-23  9:05:11.403,1724418311403.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.8,-96.4,267, 9:05:12.163,2024-08-23  9:05:12.163,1724418312163.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.9,-98.1,267, 9:05:12.762,2024-08-23  9:05:12.762,1724418312762.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.0,-98.3,267, 9:05:13.270,2024-08-23  9:05:13.270,1724418313270.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.6,-96.6,267, 9:05:13.788,2024-08-23  9:05:13.788,1724418313788.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.9,-96.9,267, 9:05:14.303,2024-08-23  9:05:14.303,1724418314303.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-10.7,-97.1,267, 9:05:14.989,2024-08-23  9:05:14.989,1724418314989.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.3,-96.7,267, 9:05:15.521,2024-08-23  9:05:15.521,1724418315521.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.3,-96.3,267, 9:05:16.028,2024-08-23  9:05:16.028,1724418316028.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.4,-96.7,267, 9:05:16.533,2024-08-23  9:05:16.533,1724418316533.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.8,-97.3,267, 9:05:17.186,2024-08-23  9:05:17.186,1724418317186.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.4,-98.6,267, 9:05:17.934,2024-08-23  9:05:17.934,1724418317934.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-10.8,-95.5,267, 9:05:18.472,2024-08-23  9:05:18.472,1724418318472.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.4,-95.8,267, 9:05:18.989,2024-08-23  9:05:18.989,1724418318989.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.4,-97.9,267, 9:05:19.501,2024-08-23  9:05:19.501,1724418319501.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.4,-97.7,267, 9:05:20.178,2024-08-23  9:05:20.178,1724418320178.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.6,-98.7,267, 9:05:20.703,2024-08-23  9:05:20.703,1724418320703.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.6,-100.3,267, 9:05:21.222,2024-08-23  9:05:21.222,1724418321222.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.9,-96.5,267, 9:05:21.752,2024-08-23  9:05:21.752,1724418321752.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.8,-94.1,267, 9:05:22.258,2024-08-23  9:05:22.258,1724418322258.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.2,-98.1,267, 9:05:22.761,2024-08-23  9:05:22.761,1724418322761.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.3,-99.4,267, 9:05:23.261,2024-08-23  9:05:23.261,1724418323261.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.3,-102.8,267, 9:05:23.826,2024-08-23  9:05:23.826,1724418323826.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-11.1,-100.3,267, 9:05:24.528,2024-08-23  9:05:24.528,1724418324528.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-14.8,-100.4,267, 9:05:25.262,2024-08-23  9:05:25.262,1724418325262.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-14.0,-99.7,267, 9:05:25.937,2024-08-23  9:05:25.937,1724418325937.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.1,-98.5,267, 9:05:26.453,2024-08-23  9:05:26.453,1724418326453.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.3,-97.9,267, 9:05:27.221,2024-08-23  9:05:27.221,1724418327221.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.6,-101.9,267, 9:05:27.857,2024-08-23  9:05:27.857,1724418327857.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-9.9,-90.2,267, 9:05:28.387,2024-08-23  9:05:28.387,1724418328387.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.4,-92.1,267, 9:05:28.931,2024-08-23  9:05:28.931,1724418328931.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.3,-91.9,267, 9:05:29.677,2024-08-23  9:05:29.677,1724418329677.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.8,-91.1,267, 9:05:30.991,2024-08-23  9:05:30.991,1724418330991.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.9,-91.6,267, 9:05:31.491,2024-08-23  9:05:31.491,1724418331491.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.6,-90.3,267, 9:05:32.030,2024-08-23  9:05:32.030,1724418332030.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-12.1,-93.6,267, 9:05:32.532,2024-08-23  9:05:32.532,1724418332532.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
-13.6,-93.9,267, 9:05:33.260,2024-08-23  9:05:33.260,1724418333260.0,-96.29525,32.98003,138.0,TX,48231961401,48231961401,76934287,76934287,48231,Hunt County
